SMILES,NLL
CC(=O)N1CCCC(CNC(=O)CNC(=O)c2ccccc2)C1,29.24
CCc1onc2c1C1CC(c3ccccc3)=NN1C(c1ccc(Br)cc1)=N2,35.42
C#CCNC(=O)c1c(C)c2ccccc2n1CC(=O)N1CCCc2ccccc21,33.56
N=c1[nH]c2c(c(=N)[nH]1)CN(C1CCN(C(=O)CC(N)Cc3cc(F)c(F)cc3F)CC1)C2=O,25.07
Cn1c(=O)c2[nH]c(-c3ccccc3F)nc2n(C)c1=O,19.77
NCCCCCCc1ccc(CCCN)cc1,22.82
COc1ccc(Cn2c(=O)[nH]c(O)c(C=Nc3ccc(C(F)(F)F)cc3Cl)c2=O)cc1,28.9
COc1ncccc1-c1cc(-c2cc[nH]n2)c2[nH]nc(-c3cncc(Cl)c3)c2c1,41.34
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)NCc3ccc(C)o3)cc2)cc1,25.87
O=C1c2ccc(OC3CCC4CCCCN4O3)cc2C(=O)c2occc21,38.9
Cc1cc(C(=O)CN2CCN(C(=O)c3cccs3)CC2)c(C)n1C1CC1,27.25
O=C(NC(=O)c1ccco1)NC1c2ccccc2-c2ccccc21,25.15
CCCCCc1cc(CN=N)cc(NC2=NCCN2)c1,33.0
O=C(CSCC(=O)N1CCN(c2ccccc2)CC1)N=c1[nH]ccs1,22.29
C[S+]([O-])c1ncccc1C(=O)N1CCCC1,23.48
CCCCCCCCCOCC1CCCC(COC(=O)C(=O)NC(=O)C(NC)C(C)CC)C1,41.92
NC(=S)NN=C1CCc2ccc(OCC3CCCCC3)cc21,23.25
COCCCNC(=O)CN1c2cccc3cccc(c23)S1(=O)=O,22.66
CC(=NNC(=S)N1CCCCCC1)c1cccc(Cl)n1,24.65
Cc1cc2c(ccn2-c2cc[nH]c(=Nc3cn(C(C)C)nc3C)n2)cn1,35.47
CNc1cccnc1N1CCN(C(=O)c2ccc(-c3ccco3)cn2)CC1,30.05
O=C1C=C(N2CC2)C(=O)C2=CC=CC2=C1OC(=O)c1ccccc1,26.55
COc1ccccc1C(=O)COC(=O)c1ccc(C(C)(C)c2ccc(S(=O)(=O)C=CC#N)cc2)cc1,38.29
NC(=S)Nc1cccc(OCCCCOc2cccc(-c3nc4ccccc4[nH]3)c2)c1,28.87
COc1ccc(Sc2cc(-n3ccnc3CNC3CCN(C)CC3)ccc2C(F)(F)F)cc1,35.81
Cc1ccccc1N1CC(c2nc3cc(-c4ccccc4)ccc3[nH]2)CC1=O,27.73
CCOC(=O)C=CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cn2)cc1,32.27
CC(C)N=c1cc[nH]c2n[nH]cc12,23.5
CCCc1nc2cc(Cl)c(Cl)cc2n1Cc1cccc(C(=O)O)c1,25.33
CCN(CC)CCc1ccc(C(c2cccc(F)c2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)cc1,34.86
CC(C)CC1(c2ccccc2)c2ccccc2N(CCCCCCCC(=O)O)C(=O)N1C,32.8
N=C(N)c1cc(-c2csc(-c3ccccc3)n2)cs1,21.92
CCCCc1ccc(CN(CCC(C)C)C(=O)Nc2ccc3cc(S(=O)(=O)NC(C(=O)O)C(C)C)ccc3c2)cc1,45.04
CCCOc1ccc2c(-c3ccc(NC(=O)CC(=O)O)cc3)n[nH]c2c1,34.21
COc1ccc(C=NNC(=O)c2ccccc2-n2cccc2)cc1OC,21.32
Clc1ncnc2c1ncn2C1C2CC(Cl)C1C2,28.74
Cn1cnc(-c2cc[nH]c(=Nc3cc(NC(=O)C4(C)CC4)cc(C(F)(F)F)c3)n2)c1,27.11
CC(C)(C)c1sccc1NC(=O)OC1CCCCC1,29.64
CC(c1ccccc1)N1CC(CN2CCC(c3ccccc3)CC2)OC1=O,27.14
Cc1ccc(C)c(NC(=O)Cn2ncc3c2-c2ccccc2OC3)c1,22.94
C=CCC1OC=C2C(=O)C(OC)CC(=O)C2(CCCCCCCCCCC)C1=O,34.88
ON=C1CCc2cc(-c3cc(-c4cccc(F)c4)nc(-c4cccc(Cl)c4)c3)ccc21,33.03
CCc1ccccc1NC(=O)C(C)OC(=O)c1ccccc1C(=O)OCC(=O)NC1(C#N)CCCCC1,32.55
C=C1C(=O)OC2C3=C(CC(=O)C=C3)C(C)CCC12,21.46
Cc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCc2ccccc2)cc1,20.55
CC(C)(C)c1cccc(=NC(=O)CN2CCCCC2)[nH]1,24.71
N#Cc1c(-c2ccsc2)cc(-c2ccco2)nc1SCC=O,31.0
CCOC(C)Oc1ccc(CC(=O)O)cc1-c1ccc(F)c2c1CCN(C(=O)OCc1ccccc1)C2,29.64
CN(C)Cc1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,23.4
CC(COC(=O)C(C)(Cl)Cl)c1n[nH]c(-c2ccccc2)n1,36.57
COc1ccc(F)cc1N(CCN(CC(=O)O)Cc1ccc(=N)[nH]n1)c1ccccc1Cl,53.59
O=C(Nc1ccc(Cl)c(NS(=O)(=O)c2ccc3c(c2)OCCO3)c1)c1ccncc1,28.81
OCC1OC(n2cnc3c(=NCCc4cccc(O)c4)[nH]cnc32)C(O)C1O,21.56
C[N+](C)(CCCCOc1cc(F)cc(C(N)=O)c1)c1ccccc1,32.54
O=C(CCC(=O)N1CCN(C2CCCCC2)CC1)c1ccc(Cl)c(Cl)c1,26.15
Cc1cccc(C(=O)Nc2cccc(-c3nc4ccccc4s3)c2)c1,22.89
CCN(C(=O)CSc1cc(N2CCOCC2)nc(Cc2ccc(F)cc2)n1)C1CCS(=O)(=O)C1,32.87
COc1ccc(-n2cn[nH]c2=N)cc1-c1nc(=N)[nH]c(C(N)=O)c1N,37.2
O=C1N(CC2CC2)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1CC1CC1,17.11
Fc1ccc(N=c2[nH]nc(Cc3ccccc3)o2)c(F)c1,22.64
CN(C)c1ccc(C=CC(=NCc2ccc3c(c2)OCO3)C(=O)C(=O)C=Cc2ccc(O)cc2)cc1,35.7
COC1C(C)=CCC2(c3ccc(Br)cc3)Oc3ccc(O)cc3C12O,34.36
CC(C)C(=NC(=O)C=Cc1ccccc1)C(=O)NC1CC2CCC1(C)C2(C)C,30.77
Cc1ccc(Cc2cc3c(C)nn(-c4ccccc4C)c3nc2C)cc1,30.93
COc1ccc(-n2nnn(CC(=O)N(C)C3CCCCC3)c2=O)cc1,28.18
CCC1(Cn2cc(CN3C(=O)C(=O)c4c3ccc(F)c4F)nn2)Oc2ccccc2C1=O,38.94
O=C1CCN2CCC34Cc5c([nH]c6ccccc56)C(C3)C(C24)N1c1ccc([N+](=O)[O-])cc1,43.08
O=c1ccc2cc(NS(=O)(=O)c3ccccc3)ccc2o1,20.89
CC(C)CC(N=O)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc([N+](=O)[O-])cc1)C(C)C,35.75
N=C(N)NN=Cc1oc2ccccc2c(=O)c1-c1c[nH]nc1-c1ccccc1,32.81
c1cc2c(ncn3nnc(C4CCC(CNCC5CCCC5)CC4)c23)[nH]1,24.38
CCOC(=O)c1cccc(NC(=O)c2cccnc2Cl)c1,22.51
CCCC(=O)Oc1cc(OC(C)=O)cc(C(=O)Nc2ccccc2O)c1,34.29
CCOC(=O)C(C)(C)C1CCN(C(=O)C=CC(C)=Cc2ccc3c(c2)OCO3)CC1,35.73
CCC(=O)OC(c1cccnc1)C1CC1C(=O)NCCc1ccccc1,34.61
O=C1CC(c2cccc(O)c2)Oc2cc(O)cc(O)c21,20.19
CC(O)(CO)C1OC2C(=CC1O)CCC1(C)C(C)(COS(=O)(=O)O)CCCC21C,43.03
O=C(Cn1cncn1)N1CCCC(Nc2ccc(F)c(F)c2)C1,22.13
CCCCNNC(=O)c1c(O)c2cccnc2n(C)c1=O,28.27
COc1cccc(CN2CCC(c3cn4cc(-c5ccc(OCC6CC6)c(OC)c5)ccc4n3)CC2)n1,41.82
OCCCC#Cc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=NCc2ccc(Cl)c(Cl)c2)[nH]1,26.06
O=C1NC(=S)N=C1Cc1ccc(C=C2SC(=O)N(Cc3ccc(F)cc3)C2=O)cc1,25.36
Cc1ccc(C(=O)c2ccc(OCCCOc3ccc4c(C(F)(F)F)noc4c3F)c(Cl)c2)cc1,38.03
N=c1nc(N2CCCC2)cc(-c2ccc(F)cc2F)[nH]1,22.83
CCCNC(=O)CN(Cc1cccs1)S(=O)(=O)c1ccccc1,23.97
O=S(=O)(CCOc1ccc(Br)cc1)N1CCN2CCCCC2C1,30.99
O=C(O)c1cc(N2CCN(c3nc4ccccc4s3)CC2)ccc1Nc1ccc(C(F)(F)F)cc1,31.43
O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1ccc2c(c1)OCO2,20.52
CN(CC1CC1)C1CCC2(CCC(Oc3cccc(C4CCC(N5CCCCC5)CC4)c3)CC2)C1,49.1
CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)c1nc(C(=O)NCCNCc2cccc(O)c2)cs1,35.02
CCc1c(C)[nH]c(=O)c(-c2ccc3c(c2)OCO3)c1N1CCc2ccccc21,31.97
Cc1cc(C(=O)NC2CCC(C)CC2)c(=O)n(Cc2ccc(F)cc2)c1O,22.57
Cc1ccccc1NC(=S)NCCCn1ccnc1,20.98
N=c1[nH]n(C2CCCCCC2)c2c(=O)n(CC=C(Cl)Cl)cnc12,36.85
N#Cc1c[nH]c2ccccc2c1=O,19.94
C=CCNS(=O)(=O)c1ccc2c(c1)OCCO2,21.1
O=C1OC(CC(=O)c2ncc(C(F)(F)F)cc2Cl)c2ccccc21,25.62
O=C(CSc1nnc(-c2ccco2)n1C1CC1)Nc1ccc2ccccc2n1,31.43
O=C(CSc1ccc2oc(=O)ccc2c1)Nc1ccc(Br)cc1,26.69
CNc1cc(NC(=S)Nc2ccccc2C)ccc1N=c1c2ccccc2[nH]c2cc(Cl)ccc12,32.41
Fc1ccc(-c2nc3ncccn3c2NC2CCCCC2)c2ccccc12,29.85
COc1ccccc1CNC(c1cc(Cl)ccc1O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,37.22
O=C(O)CN1C(=O)C(=C2SC(=S)NC2=O)c2ccccc21,22.42
O=c1ccn(C2C=C(CO)CO2)c(=O)[nH]1,18.82
O=C(N=c1[nH]cc(C2CCC2)s1)c1ccc(F)cc1,21.04
O=C(CSc1nnc(-c2ccncc2)n1-c1ccc(Cl)cc1)NCC1CCCO1,22.01
Cc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2NCC(C)C,23.94
CC(C)C(O)(CN1CCN(CC(N)=O)CC1)c1cccc(C(F)(F)F)c1,30.5
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Cl,17.02
CN(C)Cc1n[nH]c(-c2ccc3n[nH]c(-c4cccnc4)c3c2)n1,24.61
O=C(O)CN1C(=O)C(=O)N(Cc2ccc(Cl)cc2)C1=O,18.32
O=C(Nc1ccc(F)cc1)Nc1cccc(-c2ccnc(=NC(=O)C3CCCCC4(CC3)CC4)[nH]2)c1,43.08
CC(C)(C)OC(=O)CN(Cc1ccc(CN)cc1)C(=O)CCC(=O)O,34.42
CCC1C(=O)N(CC)c2nc(Sc3ccc4ccccc4c3)ccc2N1C(C)=O,34.82
Clc1ncc(-c2cnco2)s1,23.46
c1ccc(-c2ccnc(-c3ccccn3)n2)cc1,20.75
CNCCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CO)cc1C2=O,26.82
Cc1nc2ccccn2c1C(=O)c1ccc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1,29.87
CC(C)(C)CCC(c1ccccc1)c1nc(-c2ccc(-n3ccnc3)cc2)cs1,36.0
Cc1cc(=O)n(-c2ccccc2)c2c1cnn2-c1ccccc1,24.62
OC(c1ccc(Cl)cc1)(c1cccnc1)c1cnccn1,22.61
NC(CC1(O)C=CC(=O)c2ccc(F)cc21)C(=O)O,30.1
Fc1ccccc1-c1nc(Cn2cc(-c3ncc[nH]3)cn2)no1,30.82
CC(=O)OC1CC(=CC=C2CCCC3C(C)(C)CCCC23C)CC(O)C1(C)CCC(O)C(C)C,42.41
Cc1nn(C)c2c1cc(S(=O)(=O)c1ccccc1)c(=O)n2C,22.23
ON=CC=C1CCn2nncc2C1,25.76
O=C1C(=O)C(NS(=O)(=O)c2ccc(Cl)cc2)C(=O)c2ccccc21,23.88
O=C(NCC1CC1)C1CN(Cc2cccs2)CC12CCOCC2,21.45
O=C(CC1CCCC1)N=c1[nH]cnc2[nH]cnc12,24.32
COc1ccc(C(NC(=O)c2cc(-c3cncnc3)ccc2OC)c2cccnc2)cc1,39.22
COc1cccc(N2CCN(CCCN(Cc3ccccc3)C(=O)c3ccncc3)CC2)c1,28.82
COc1cc(C=NNC(=S)NC(C)C)cc(OC)c1OC,19.54
COC1=CC(=O)c2cc(C(=O)OCCO)ccc2C1=O,31.06
COc1cccc(-c2n[nH]n(C)c2=NC(=O)c2ccc[nH]2)c1,29.33
O=C(NC1CCN(c2ccc(Br)cn2)CC1)c1cccs1,25.25
C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC#N)CCCCC)CC(O)CC1O,25.58
CC(C)C(C(=O)NCCc1cscn1)n1cc(Cl)c(-c2nc(C3CCCO3)n[nH]2)n1,43.91
COc1ccc(-c2nn(-c3ccccc3)c3nc(-c4ccc(-c5ccccc5)cc4)[n+]([O-])cc23)cc1,32.69
COc1cc2c(cc1OC)C1Oc3cccc(OC)c3-c3cc(O)c(O)c(c31)O2,32.89
C#CCSc1nc2ccccc2c(=Nc2ccc(CCCC)cc2)[nH]1,28.63
Cc1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1C,22.46
CCCCc1nn(-c2ccccc2)c(=O)n1Cc1nc(C)oc1C(C)C,34.18
CCCCCC(=O)Oc1cc2c(c(OC)c1OC)-c1c(OC)cc(C3OCC(CO)OC3O)cc1C(C)CC2,37.51
CC1(C)OC(=O)CC23C(=O)C(=O)C4C(CC(S)C4C2CCC32CCC(C)(O)C2=O)O1,63.83
Cc1cc(C)cc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN=Cc4ccccc4[N+](=O)[O-])cccc2-3)c1,29.4
O=C(NN=Cc1cc(C=Cc2ccc(Br)cc2)ccc1O)c1ccc(Br)cc1,30.58
Cc1cc(C)c(O)c(-c2csc(=Nc3ccc(Cl)cc3)[nH]2)c1,24.95
O=C(O)CN1CC(NC(=O)c2cccs2)CCC1c1ccccc1,31.37
O=C(Nc1ccc(F)c(Cl)c1)c1cccnc1OCC(F)F,24.73
CC1=C2CC3(C)C(CC(O)C34OC=CC4O)C2C(C(C)CCC(C)C2(C)CCC2=O)CC1,52.73
O=C(COc1ccccc1)N1CCN(C(=O)c2cc3cc(Oc4ccc(-n5ccnc5)cc4)ccc3[nH]2)CC1,36.71
CN1CCN(c2cc(CNC(=O)Nc3ccc(OC(F)(F)F)cc3)ccn2)CC1,24.35
O=[N+]([O-])c1cc(C(F)(F)F)c([N+](=O)[O-])cc1Oc1ccc(F)cc1,25.03
Cc1ccccc1NC(=O)CN1CCN(c2cc(=O)n(C)c(=O)n2C)CC1,24.99
COc1cncc(N2CCC(N3CCCC3)CC2)c1,23.39
C=CCNC(=S)NNC(=O)NC1CCCCC1,22.95
CCN1CCC2(CC1)C(=O)Nc1cc(C(F)[N+](=O)[O-])c(OC)cc12,37.85
CC(CO)(N=C=S)c1cc2ccccc2[nH]1,28.19
Cc1cccc(NC(=O)c2ccc(C)c(N=c3[nH]cnc4c[nH]c(=NCCCO)nc34)c2)c1,28.61
O=C(CN1CCN(c2ccccc2)CC1)N=c1[nH]ccs1,18.99
Oc1ccc(C2CC(c3c(-c4cccs4)nc4ccccn34)=NN2)cc1,28.01
COc1cc(C(=O)c2[nH]c3ccc(-c4cc5c(cn4)OCO5)cc3c2-c2ccccc2OC(F)(F)F)cc(OC)c1OC,43.15
O=C(CCc1n[nH]c(=S)o1)Nc1ccccc1Cl,21.68
O=C1N=c2ccccc2=C(c2ccccc2)NC1c1ccccc1,18.57
COC(=O)NC1CCc2cc(O)c(O)c(O)c2-c2cc(=O)c(C)ccc21,26.53
Cc1noc(C)c1C(=O)N1CCc2ccsc2C1c1ccc(F)cc1,28.22
CC(C)(C)c1ccc(-c2nc3c(=NCCCCCCCCn4ccc(=NCCCNCCN)cc4)[nH]ccc3[nH]2)cc1,44.55
CCCN(C(=O)N1CCCC1C(=O)N1C(C#N)CC2CC21)c1cc(C)cc(CCC(=O)O)c1,50.6
CC(=NNC(=O)c1ccc([N+](=O)[O-])cc1)C(C(=O)C(C#N)=NNc1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1,40.52
CCNCC(=O)OC1c2cc3c(cc2-c2cc4ccc(OC)c(O)c4cc21)OCO3,34.24
CC1(C)CCc2c(C(=O)Nc3cnc4c(Br)cccn4c3=O)n[nH]c2C1,32.45
Cn1nc(C(=O)NCC(c2ccco2)N2CCCCC2)c2c(Cl)cccc2c1=O,32.53
CN=C(NS(=O)(=O)c1cccnc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,23.92
CS(=O)(=O)Nc1ccc(NC(=O)OC2C(C(=O)Nc3ccc(OC(F)(F)F)cc3)CC2(F)F)cc1,40.67
CSC12CC(C)(COS(N)(=O)=O)OC1OC(OC(C)=O)C2OC(C)=O,36.79
CCCCCOc1cccc2c(CC(=O)NCCC(=O)O)cn(CCCC)c12,36.95
CC(C)(C)OC(=O)NC1CCN(c2nc3c(cc2Cl)c(=O)c(C(=O)O)cn3-c2nccs2)C1,29.53
O=C(Nc1cccnc1)c1cnc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)s1,23.03
COc1ccc2c3c1OC31CCCC3(CCN(C)C3C2)NC(NS(C)(=O)=O)C1O,39.35
Cc1noc(C)c1C#Cc1ccccc1-c1ncc(N2CCOCC2)s1,35.91
CCCCc1ccc(N=c2cc(C)nc3c(C#N)c[nH]n23)cc1,22.27
Cc1cccc(OCC(=O)Oc2c(Br)cc(C)cc2Br)c1,27.72
COc1cccc(C(CC(=O)O)CC2CCN(C(=O)C=Cc3ccc(OCC#N)c(OC)c3)CC2)c1,34.9
Clc1cccc(NCc2nc3ccccc3[nH]2)c1,20.76
COc1ccc(-c2ccc(=O)n(C)c2)cc1CNC(=O)c1ncsc1C,34.67
FC(F)(F)c1ccc(=NC2CCCCC2NCc2ccc3c(c2)OCCO3)[nH]c1,28.99
CC(C=CN(C)C)=C(OC(=S)N(C)C)c1ccc([N+](=O)[O-])cn1,39.15
CC(C)n1cnc2ccc(Nc3ccccc3C(=O)NCCc3cnc(=N)[nH]c3)cc2c1=O,35.7
CN(C)CC(=O)N1CC2(CCC(=O)N(CCO)C2)C1,26.5
Cc1nnc(SCc2cccc3ccccc23)n1N1C(=O)c2ccccc2C1=O,24.74
COc1cc(OC)c(C(C)c2cc(O)c3c(c2)OC(C)(C)C=C3)c(O)c1CC1CCCCN1,37.28
Cc1nc2cc(C(=O)N(C)Cc3ccc4c(c3)OCO4)ccc2n1-c1ccccc1,28.37
O=C(NCCc1ccc(Cl)c(Cl)c1)c1n[nH]cc1NCc1cccc([N+](=O)[O-])c1,36.36
Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccc(Cl)cc1,19.21
CC1(C)CN(C2CCc3ccc(Sc4ccccc4N)cc32)CCN1CCc1ccccc1,35.06
CCc1cc(Oc2cnc3[nH]c(=N)[nH]c(=N)c3n2)cc2cccnc12,34.7
COc1cccc2nc3c(S(=O)(=O)c4ccc(C)cc4)c(Sc4ccccc4)c(-c4ccccc4)n3nc12,38.38
Cc1ccc(CNC(=O)C(C)(Cc2ccc(F)cc2)NC(=O)OCc2ccc(C)cc2)cc1,37.19
O=C(C1CCN(CC2CCC(c3c[nH]c4ccccc34)CC2)CC1)N1CCCCC1,29.96
CC(C)=CC=CC1(C)CCC(C(C)C)C2C1CCC1C(C)(C)C(O)CCC21C,34.82
COC(=O)Nc1cc(-c2cccnc2)c2c(c1Sc1c(O)[nH]c3ccccc13)CC1=C(C)CC(C)(C)OC1=C2,62.07
CC(C)C(CCOC(=O)N=c1[nH]c(=NCCc2ccccc2)[nH]c(N)c1[N+](=O)[O-])c1ccccc1,41.33
COc1ccc(-n2c(-c3ccc(C)cc3)nc3ccccc3c2=O)cc1,20.53
CCCCCCC1Cc2ccccc2C(C(N)=O)O1,25.02
CCOC(=O)c1ccc2c(c1)C(=O)Cc1ccc(N)cc1O2,28.28
Cc1cc2[nH]c(=O)n(Cc3ccccc3)c2[nH]c1=NC1=NCC(C)(C)S1,42.39
Cc1ccc(NN=Cc2ccco2)cc1,21.13
CSCCC(NC(=O)c1ccco1)C(=O)NC1CCCCC1,21.96
CC(=O)OCC1OC(S(N)(=O)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,23.6
CCOc1c(OC)ccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2,19.22
CCCc1cc(Oc2ccc(OC)cc2)ccc1OCCCOc1ccc(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1,31.14
Cn1c(=O)[nH]c(=O)c2c(-c3ccsc3)c(-c3ccc(Cl)cc3)[nH]c21,27.37
NC(=O)C1CCN(C(=O)C(=O)c2c[nH]c3ccccc23)C1,26.69
COc1nc(=N)[nH]c2ncc(-c3onc4ccccc34)cc12,36.79
CCCC(C)=NN=c1[nH]c(O)c(CC(=O)Nc2ccc(F)cc2)s1,24.55
O=C1c2ccccc2-c2oc3cc(O)ccc3c(=O)c21,24.69
O=c1c2[nH]cc[nH]c2c(=O)c2c(=O)n(Cc3ccc(C(F)(F)F)cc3)c(=O)c12,22.36
O=C(NC(=S)Nc1ccc(Br)cc1)c1cccnc1,20.47
Cc1ccc(CCC(=O)NCCCN2CCCC2=O)n1C,28.85
CCc1ccc(OC)c2oc(C(=O)NN3CCc4ccccc4C3)cc12,35.3
CN1CCN(c2ncccc2C(=O)Nc2ccc3c(c2)OCO3)CC1,26.77
FC(F)(F)c1ccc(Oc2ccc3c(c2)c2ccccc2n3C2CCCCC2)nc1,28.72
c1nc2cc(-c3ccc(Cc4nn[nH]n4)nc3)ccc2[nH]1,31.07
Cc1ccc(-n2c(-c3ccccc3)nn(O)c2=S)cc1,25.44
CC(C)CC1CN(C(=O)c2cc3ccccc3[nH]2)C(CC(C)C)C(=O)N1,22.04
O=Cc1cccc(C(=O)OC2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)c1C(=O)O,40.25
O=c1n(Cc2ccco2)c(O)c2n1Cc1ccccc1C2,22.53
Cc1cccc(Cn2c(=O)c3sc(N4CCC(C)CC4)nc3n(C)c2=O)c1,27.05
CCOc1ccccc1NC(=O)CN1CCCCC1,21.36
COc1cc(-c2noc(-c3ccccc3)c2C(=O)Nc2ccccc2)cc(OC)c1OC,26.9
O=C(O)CCc1ccc(OCc2ccc(CN3CCCC(CCc4cccs4)C3)cc2)cc1,28.37
N#CC(=Cc1ccc(O)c(O)c1)c1c(Cl)cncc1Cl,23.92
CCCS(=O)(=O)N1CCC(COc2ccc(C(=O)OC(C)C)cc2)CC1,27.99
Cc1ccc(NC(=O)Nc2ccccc2CC[N+]2(C)CCc3ccccc32)c(C)c1,30.09
CCC(CC)NC(=O)c1cc(COc2cc(C)c(Cl)c(C)c2)ccn1,25.82
CCCCc1ccc(S(=O)(=O)NCc2ccc(C(=O)NCC[N+](C)(C)C)cc2)cc1,31.17
O=C(CN1C(=O)CSc2ccc(C(F)(F)F)cc21)Nc1ccc([N+](=O)[O-])s1,31.26
CC(C)NC(=O)C1OC(n2cnc3c(=N)nc(CCCc4ccccc4)[nH]c32)C(O)C1O,32.75
COc1ccc(C(=O)NC(C)C)cc1C1=Nc2cccc(NC#N)c2C(c2ccc(C#N)cc2CCO)N1CC(C)C,58.54
CN(Cc1ccccc1)C(=O)C1CN(c2ccc(OCc3ccc(Cl)cc3)cc2)C(=O)C(CCCN=C(N)N)N1,35.9
CCCC(NC(=O)C(C)S)C(=O)O,23.98
C=CC(=O)Nc1cc(-n2c(=N)[nH]c3ccc(-c4cc(C(=O)Nc5ccc(C(C)(C)C)cc5)ccc4C)cc3c2=O)ccc1CCCN(C)C,40.41
O=C1C2CCC(CC2)N2C(c3ccccc3)CCN12,27.64
CC(=O)c1ccc(NC(=O)Nc2scc(C(F)(F)F)c2C(N)=O)cc1,30.32
O=S(=O)(Nc1cccc(Cl)c1)c1ccc(F)cc1O,25.55
O=c1[nH]c2ccc(CCC(O)=NO)cc2[nH]1,23.05
C(#Cc1nccs1)c1ccc(OCCCc2ccccn2)nc1,29.41
CCN(CC)CCNc1cc(Cl)cc2c1ccn2S(=O)(=O)c1ccc(C)cc1,27.02
O=C1N(CCCCCl)C(=O)C(O)(c2ccc(Cl)cc2)N1C1CCCCC1,32.06
C=C1C=CC2OC3C(CC(C)(C)C3O)C(C)=C2C1CCC1CCOCCO1,52.24
CN(C)c1ccc(CNC(=O)Nc2ccc3c[nH]nc3c2)cc1,24.49
Cc1ccc(C(=O)NCCCN(C)C)c2c1SCC(=O)N2,27.45
Cc1nc2c3c(ccc2[nH]1)C(=O)c1ccccc1C3=O,18.89
O=C(c1ccc(F)cc1)N1CCN(CC=Cc2ccccc2)C1=S,23.91
CCOc1ccc(C(F)(F)F)cc1NC(=O)Nc1cc(C(C)(C)C)sc1C(=O)OC,25.38
CC(=O)OCC1OC(Sc2nc3cc(OC(F)(F)F)ccc3[nH]2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,30.67
O=C(N=c1[nH]c(-c2cccnc2)cs1)c1ccc(S(=O)(=O)c2ccc(F)cc2)cc1,28.43
O=c1cc(-c2ccco2)c2cc3c(cc2[nH]1)OCO3,20.84
CCCOC(=O)N1CCN(Cc2nc(-c3ccccc3)no2)CC1,23.79
COC(=O)CCCC=CCC1C(=O)C(C)(C)C(O)OC1C(C)(O)c1cnn(-c2ccccc2)c1,40.63
Cc1nccn1-c1ccc(OCCCCCCc2ccccc2)cc1,21.6
CCOc1ccc(CC(NC(=O)C2CN(CC)CCN2)C(=O)N(C)Cc2ccccc2)cc1,29.19
Fc1ccc(NC(=S)N2CCN(Cc3ccccc3)CC2)cc1,18.9
COc1ccc2c(c1)c(CC(=O)NCc1ccc(Cl)cc1Cl)c(C)n2C(=O)c1ccc(Cl)cc1,23.69
N=c1ncc(N=c2[nH]cccc2-c2cccc(-n3ccc(=O)c(O)c3)c2)c[nH]1,28.19
COc1ccc2cc3[n+](cc2c1OCCCc1ccccc1)CCc1cc2c(cc1-3)OCO2,20.17
Cc1cc(Cl)cc(C)c1-n1cc2cccc(OCC(=O)O)c2n1,35.89
O=c1cc(OCc2ccccc2Cl)ccn1-c1ccc2c(ccn2CC2CCNCC2F)c1,32.2
CC(CC(=O)O)=NN1C(=O)c2ccc(Nc3ccccc3)cc2C1=O,33.52
N#Cc1cccc(C2CNCCN2Cc2cccc3ccccc23)c1,29.64
O=[N+]([O-])c1ccc2c(ccc3ccccc32)c1,22.11
O=c1oc(-c2ccccc2)cc2cc(N3CCOCC3)cc(O)c12,25.93
COCCn1c(=NC(=O)NC2CCCCC2)[nH]c2ccc(C)cc21,30.78
CN(CC1NC(=O)NC1(C)C)C12CC3CC(CC(C3)C1)C2,29.95
CCCCC(=O)N(CC(=O)NCc1ccc(F)cc1)c1ccc(C)c(S(=O)(=O)N2CCCCC2)c1,31.5
CN(C)C(=O)c1cccc(NC(=O)CC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c1,35.62
