SMILES,NLL
Nc1c(C(=O)NCc2ccc(F)cc2)c(=O)n(Cc2ccccc2F)c2sc(CNCCO)cc12,17.77
Cc1cc(N)ccc1Oc1cc(Oc2ccc(Sc3ccc(O)cc3)c(C)c2)ccc1[N+](=O)[O-],30.3
c1ccc(CCN2CCC(NCc3ccc(-c4cc5ncnc(Nc6ccc7[nH]ccc7c6)c5s4)cc3)CC2)cc1,15.75
Cc1cc(C)cc(Nc2[nH]c3ccccc3c2NC(=O)CCN2CCCC2)c1,25.9
OC1CCN(Cc2cccc(-c3cc4nccc(Nc5ccc6[nH]ccc6c5)c4s3)c2)CC1,19.48
Cc1ccc(Nn2cc(Cl)cn2)cc1C,26.31
COc1ccc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1,7.8
CC(C)n1cc(NC(=O)Nc2ccc(Oc3ncnc4cc(OCCCN5CCCC5)ccc34)cc2Cl)cn1,11.54
CC(C)CNCc1cccc(-c2ccc(CNC(=O)CN3CCNCC3Cc3ccc(O)cc3)cc2)c1,26.49
COc1cc2[nH]c(C)c(NCc3ccccc3)c2cc1Cl,21.1
O=C(Nc1ccc(-c2cc(=Nc3ccc(F)c(F)c3)[nH]cn2)cc1)Nc1cccc(C(F)(F)F)c1,17.64
O=C(Nc1ccc(-n2cnc3cc(Nc4cccc(NC(=O)C5CC5)c4)ccc32)cc1)c1ccccc1Cl,23.7
COc1ccc2c(c1)CCC(CN1CCCC1)C2=O,17.51
O=C1COc2cc(CNC3CCN(CCN4C(=O)COc5cccc(F)c54)CC3)cnc2N1,20.82
O=C(NC(=O)c1ccccc1)Nc1ccc2c(ccn2CCO)c1,24.3
COC(=O)c1cc(NC(=O)c2cc(NC(=O)c3c(F)cccc3OCC(C)C)cn2C)cn1C,39.05
COc1ccc(-c2cc3c(c(-c4ccc(OC)c(OC)c4)c2)NC(=O)CC3)cc1OC,24.68
Cc1cc(C)cc(-c2n[nH]c3ccc(C(=O)N4CCC(N5CC(CO)OC5=O)CC4)cc23)c1,34.77
CNC(=O)c1cccc2cc(Oc3ccnc(Nc4cccc(CO)c4)c3)ccc12,16.16
O=C(O)C1CCN(C(=O)Nc2ccc(OCc3ccccc3)cc2)C1,19.42
COCc1ccc(OCCCN2CCCC2)c(OC)c1,12.78
Brc1ccc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2c1,18.89
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCn5ccnc5)sc34)cc2F)c1,17.24
Cc1cccc(NC(=O)Nc2ccc(-c3nc4cc(F)cc(N)c4[nH]3)cc2)c1,17.53
NCCCCNCCCCNCc1nccc2c1sc1ccccc12,23.92
Nc1c(-c2nc3ccc(N4CCOCC4)[nH]c-3n2)c(O)nc2ccccc12,5.97
Nc1ncc(C(F)(F)F)cc1NC(=O)C12CC3CC(CC(C3)C1)C2,25.22
c1ccc(CN2CCNc3ccc(Nc4cn5c(Nc6ccccc6)cnc5cn4)cc32)cc1,31.12
CC1(C)Oc2ccc(C(=O)Nc3ccc(-c4cccnc4)cc3)cc2NC1=O,18.23
COc1ccc2c3cc(N4CCOCC4)ccc3c(=O)c3c(C)c4ccc(F)cc4n3c2c1,32.72
COc1cc2c(Oc3cccc(NC(=O)Nc4ccc(C)cc4)c3)ncnc2cc1OCCCN1CCCC1,20.58
Cn1ncc2cc(NC(=O)c3cccc(-c4cc(Oc5ccc6[nH]ncc6c5)c[nH]c4=O)c3)ccc21,27.37
COc1ccc(-n2c(SCC(=O)Nc3ccc(F)cc3)n[nH]c2=O)cc1,22.57
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccc(F)c(F)c4)cc3)c12,12.78
Cc1nn2cc(-c3ccc(CNCCCN(C)C)cc3)cnc2c1-c1ccncc1,19.83
O=C(NN=Cc1ccc(O)c(C(=O)O)c1)c1ccc(O)cc1,27.34
O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccc(Oc2ncnc3ccsc23)cc1Cl,13.99
O=CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(O)NC(Cc1ccccc1)C(=O)C(O)CC(=O)NCCc1ccccc1,38.7
FC(F)(F)Oc1ccc(C2CN(CC3CCCCC3)CC2NCCCN2CCCC2)cc1,26.92
O=C(NCCCN1CCOCC1)c1cc2nccc(Oc3ccc(NC(=O)C4CCCCC4)cc3F)c2s1,24.37
CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(c3)CCC(c3ccccc3)O4)n2)c1,11.69
CCCNC(=O)Nc1ccc2cc(Oc3ncnc4cc(OCCCN5CCCC5)c(OC)cc34)ccc2c1C,21.75
Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cc(F)cc(C(F)(F)F)c5)cc4)c3s2)c1,24.91
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(F)c(C(F)(F)F)cc4F)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,19.48
Cc1ccc(-c2ccnc(C(=O)Nc3cccc(C(N)=O)c3)c2)cc1,24.81
CN1CCN(CC(=O)Nc2ccc(Nc3ccnc4cc(Oc5ccccc5)ccc34)cc2)CC1,15.56
O=c1c2ccccc2sn1CCCN1CCCC1,20.89
CC1CCC(NC2CCN(C(=O)Nc3cn(C(C)C)c4ccccc34)C2)CC1,27.38
Nc1ncnc2occ(-c3ccc(NC(=O)c4ccccc4Cl)cc3)c12,14.6
Cc1ccc(C)c(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)c1,11.52
CC(C)(C)c1cc2c(oc3ccccc32)c(Nc2ccc(F)cc2)n1,22.16
CC(=O)Nc1c(Cc2ccccc2)cn2cccc(OCc3ccccc3)c12,26.46
Cc1ccc(NC(=O)Nc2ccc(Oc3nc(-c4ccc(C(N)=O)cc4)nc4ccn(CCCO)c34)cc2)cc1F,34.84
COc1ccccc1CCCNCCc1c(-c2cc(C)cc(C)c2)[nH]c2ccc(C(=O)NCC3CCCO3)cc12,29.36
O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccccc1,18.94
CNC(=O)c1ccc(Nc2nccc(N3CCC(NC(=O)c4[nH]c(C)c(C(=O)NCCc5cccnc5)c4C(N)=O)CC3)n2)cc1,43.57
COc1ccc(-c2nc(=NCC(C)C)c(Cc3ccc(CN4CCCC4)c(OC)c3)c[nH]2)cc1,22.38
N#CC(c1cccnc1)N1CCN(C(=O)OCc2ccccc2)CC1,19.91
O=C(Nc1ccccc1OCCCCN1CCCC1)NC12CC3CC(CC(C3)C1)C2,22.65
N#Cc1c[nH]c(-c2cc(Nc3ccc(Cl)c(C(F)(F)F)c3)ccn2)cc1=N,28.45
CCNC(=O)c1ccc2c(Cc3cccc(NC(=O)Cc4ccc(N)cc4)c3)[nH]nc2c1,26.06
O=C(Nc1cccc2ccccc12)N1CCC(CNCCc2ccc(F)cc2)CC1,23.21
C=C(C)c1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N5CCC(C(=O)O)C5)c[nH]4)c3)cc2)cc1,19.02
CC1CCCC(C)(C)C12Cc1cc3c(=O)c(CC(=O)NCCO)coc3c(F)c1O2,34.21
O=C(Nc1ccc(-n2cc(-c3ccc4ncccc4c3)nn2)cc1)Nc1cccc(C(F)(F)F)c1,18.79
NC(=O)Cc1n[nH]c2ccc(OCCOc3ccc(Oc4cccc(Cl)c4)cc3Cl)cc12,25.9
CCn1cc(CN2CCC(Nc3ccc4ccccc4c3)C2)cn1,22.44
Cc1cccc(NC(=O)Nc2ccc(Oc3cccc(-c4ccnc(C(=O)NCCCCN5CCCC5)c4)c3)cc2)c1,18.9
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3cccc(-c4nc(=Nc5ccc(C(C)(C)C)cc5)nc[nH]4)c3)cc2)c1,21.2
COc1ccc(-c2ccc3cc(=Nc4cc(OC)c(OC)c(OC)c4)[nH]nc3c2)cn1,22.32
Fc1ccc2c(-c3ccc4c(c3)CCN4Cc3ccccc3)ccnc2c1,26.07
COc1cc2c(Oc3ccc4nc(C)ccc4c3)ccnc2cc1OCC1(N)CC1,11.06
CC(C)(C)c1ccc(C(=O)C2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,27.64
COC(=O)C1CC(OC)CN1CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4cc(F)ccc4F)c(F)c3)c2s1,18.6
COc1ccc(NC(=O)Nc2ccc(-c3nc(C#N)c(NCCCN4CCOCC4)nc3-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)cc2)cc1,25.19
Cc1n[nH]c2cc(-c3csc(=Nc4ccccc4)[nH]3)c(O)nc12,21.18
O=C(Nc1ccc(-c2ccc(-c3ccc(CNCCCO)cc3)o2)cc1)Nc1cccc(C(F)(F)F)c1,16.57
Cc1cc2cc(NC(=O)CC(=O)Nc3ccc(C(=O)N=Nc4cccc5c(NC(=O)CNCCCNCCCCNCCCN)cccc45)c(OCc4ccccc4)c3)ccc2o1,35.53
Cc1ccc2nc(-c3ccco3)cc(C(=O)NCCc3ccccc3)c2c1,23.41
COc1ccc(NC(=O)c2c(Nc3cccc(C)c3)[nH]c3ccc(N4CCOCC4)cc3c2=O)cc1,25.31
CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCCCN5CCCC5)c(OC)cc34)ccc12,11.86
CNC(=O)c1cc2nccc(Oc3ccc(NC(=O)c4cc(C)nn4C)cc3)c2s1,18.51
Cc1cccc(Cc2n[nH]c(=O)c3c2CCCC3)c1,15.3
OCc1cc(-c2cc3c(-c4ccc(OCCCN5CCOCC5)cn4)c[nH]c3cc2F)ccn1,34.81
CC(=O)N1CCC(Oc2ccc3c(Nc4ccc5[nH]c(C)cc5c4)ncnc3c2)CC1,17.22
Cc1ccc(Nc2cccc3c(Nc4ccc5[nH]c(C)cc5c4)nccc23)cc1,23.46
CCOc1ccc(NC(=S)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CO)C5)sc34)cc2)cc1,19.01
O=C(Nc1cccc(-c2cccc(NC(=O)c3cccc(C(F)(F)F)c3)c2)c1)Nc1ccc(Cl)c(C(F)(F)F)c1,19.03
c1cc(-c2nc3cc(N4CCC(N5CCCCC5)CC4)ccc3[nH]2)c2cc[nH]c2n1,17.19
COc1cc(Cl)ccc1NC(=O)Nc1ccc(Oc2ncnc3cc(OCCCN4CCCC4)c(OC)cc23)cc1Cl,10.75
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(F)c(F)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,9.32
COCC(=O)Nc1cncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)c1,14.09
Cc1nc2cc(-c3csc(-c4ccc(CNCCCO)cc4)n3)ccc2[nH]1,21.1
Fc1ccc2c(CN3CCCCC3)coc2c1,18.61
CCNCCCCNCCCCNCCCCNCCCNCCCCCNCCCCCN,20.99
O=C(CC1NCc2ccc(Cl)cc2NC1=O)NC1CCCc2cccc(F)c21,27.13
O=C(CSc1nc2ccccc2[nH]1)N1CCN(C2CCCCC2)CC1,23.91
COC(=O)NC(C(=O)NC(CC1CCCCC1)C(O)C(=O)C(F)(F)NCCNS(=O)(=O)C1CCC1)C(C)(C)C,39.14
COc1ccc(-c2ccc(COc3ccc4cc(C(=O)O)n(Cc5ccc(N6CCCC(OC)CC6)cc5)c4c3)cc2)cn1,31.29
Cc1nn(C)c2[nH]c(Cc3c[nH]c4ccccc34)nc(=O)c12,20.14
COc1ccc(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCC(=O)O)sc34)cc2)cc1,10.01
O=C(Cc1ccccc1)NCCCNCCCCNCCc1ccccc1,16.72
COC(=O)CC1(C(=O)Nc2ccc3ncn(C)c3c2)CC(=O)N(c2ccc(F)cc2)C1,28.19
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCNCc5cccc6c5CCC6)ccc34)cc2)c1,32.02
COC(=O)c1cc2cc(OC)c(OC)cc2c2cc3cc(OC)c(OC)cc3c(Cl)c12,28.5
COC(=O)C1(C)CCCC2(C)c3cc(C(=O)NCc4ccccc4)ccc3-c3c(c4ccccc4n3CCCc3ccccc3)C12,32.94
CC1CN(CC(=O)N2CCc3cc(F)ccc32)CCN1,15.28
Cc1cccc(N2C(=O)c3cn4cccc4nc3C2=O)c1,17.98
COc1ccccc1N1CCN(CCCN2CCC3CCCCC3C2)CC1,22.38
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc5ccccc5c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,16.47
COc1cc(C)cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)N5CCC(C(=O)O)C5)c[nH]4)c3)cc2)c1,11.98
O=C(Nc1ccccc1)Nc1cccc2cccnc12,15.3
NC(=O)c1csc(Cc2ccccc2)n1,19.91
CC(=O)N1CCN(CCCNC(=O)C2CCN(Cc3ccc4c(c3)OCO4)CC2)CC1,23.82
COc1cc(Nc2cc(C)cc(NC(=O)C3CCCCC3)c2)ccc1NC(=O)Nc1cc(C(=O)N=c2cc[nH]cc2)ccc1F,27.13
C#Cc1cc(C(=O)NCCCC(=O)O)cc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)c1,27.26
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(Cl)c(Cl)c4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,13.45
CC(C)C(NC(=O)Cn1c(-c2cc3ccccc3o2)cc2ccccc21)C(=O)C(F)(F)F,28.16
Cc1cccc(NC(=O)Nc2cccc(-c3nnc4cc(C5CCCC5)ccn34)c2)c1,27.34
c1cc2c(cc1CCCNCC1CCOCC1)CCO2,28.28
O=C(O)CCNC(=O)Nc1cccc2[nH]nc(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)c12,13.58
CNC(=O)c1cc(Oc2ccc3cc(NCC=O)cnc3c2)ccn1,24.16
COc1cc(N)c(Cl)cc1C(=O)NC1CCCN(Cc2ccc(-c3ccccc3)cc2)C1,17.08
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc(-c4cccc(C(=N)N5CCC(C(=O)O)C5)c4)c3)cc2F)c1,14.84
CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1,6.31
Cc1ccc(Nc2nccc(Oc3cccc4c3C(=O)NCC4C)n2)cc1,25.33
Cc1cnc(-c2ccc(OCCNCCOc3cccc(F)c3)cc2)cn1,21.03
CNC(=O)c1cc(Cl)cc(C)c1NC(=O)Nc1c(OCCCN2CCOCC2)csc1C(=O)NCc1ccc(C(=N)N)cc1,34.81
Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCCCN(CC(C)C)CC(C)C)c[nH]4)c3)cc2)cc1C,28.44
Cc1[nH]cc(C(N)=O)c1CN,19.63
Cc1cccc(NC(=O)Nc2ccc(-c3nc4ccnn4cc3-c3ccc(NC(=O)Nc4ccccc4)cc3)cc2)c1,15.52
COc1cc(C(=O)c2[nH]cc(-c3ccccn3)c2N)cc(OC)c1OC,16.41
O=C(Nc1cccc(Oc2ccc3cccnc3c2)c1)c1cccc(C(F)(F)F)c1,14.9
COc1cc2c(Oc3ccc(NC(=O)Nc4cccnc4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,11.77
CC(C)(C)CNC(=O)Nc1cccc(-c2cnc3ccc(OCc4ccccn4)nn23)c1,23.21
CN(C)Cc1ccc2c(c1)Cc1c-2n[nH]c1-c1csc(C#CCOc2ccccc2)c1,19.37
Cc1coc2ccc(-c3cc[nH]c(=NC(=O)c4ccc(N5CCN(C)CC5)cn4)c3)cc12,22.95
COc1cc(C=NN2CCCCC2)ccc1OCC(=O)Nc1ccc(F)cc1,25.88
O=C(O)CCCNC(=O)c1cc2nccc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)c2s1,12.89
COc1cc2c(cc1OC)CN(CC(=O)Nc1ccc(-c3cccc4[nH]ccc34)cc1)CC2,20.52
CCCCCn1c2ccc(C(=O)NCCCN3CCOCC3)cc2c2c3c(c4c(c21)CCC4)NC1CC(C)=CC1C3,29.08
CCOC(=O)N1CCN(CCCNC(=O)c2cnn(-c3ccccc3)c2-c2ccc(C)cc2)CC1,14.36
CC(C)c1ccc(C=CC(=O)O)cc1,15.99
CN(C)CCCNc1nc2cc(Cl)ccc2[nH]c2cc(F)ccc2[nH]1,19.63
CC(O)(CC(=O)O)Cc1nc2cc(OCC3OCCS3)ccc2n1Cc1ccc(N2CCCC2)cc1,35.16
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOCC3)cc21,17.14
COc1cc2c(Oc3ccc(NC(=O)NCc4ccccc4)c(Cl)c3)ncnc2cc1OCCCN1CCCCC1,11.49
COc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3ccccc23)cc1,19.43
Cc1c(C(=O)NCCCN2CCOCC2)oc2cccc(F)c12,15.78
OCCCN=c1[nH]cc(-c2c[nH]c3ncccc23)s1,18.4
COc1cc(F)cc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,14.45
CC(=O)Nc1ccc2c(Nc3ccc(NC(=O)Nc4cccc(CCCCC(=O)O)c4)cc3)ccnc2c1,29.75
CCOC(=O)c1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)nsc1NC(=O)NCCCN1CCOCC1,13.46
Cc1ccc(-c2ccc(Cl)cc2C(=O)Nc2ccc(CN3CCCC3)c(C(=O)O)c2)cc1,26.36
CN1CCN(c2ccc3[nH]c(-c4ncc5ccccc5c4N)nc3c2)CC1,12.98
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(-c5ccc(CO)cc5)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCCC1,16.36
Cc1ccc(C(=O)Oc2ccn3nc(C)nc3c2)cc1,20.59
OCCCCCNCCc1ccc(O)c(O)c1,18.18
COc1cc2c(Oc3ccc(NC(=O)C4(F)CC4)cc3)ncnc2cc1OCCCN1CCOCC1,19.23
CCOC(=O)c1nc(Nc2ccc3[nH]cnc3c2)c2cc(OC)c(OC)cc2n1,28.31
COc1cc(-c2nc3c(C)cc(N4CCOCC4)cc3[nH]2)ccc1OCCCN1CCCC1,11.52
O=C(NC1CCC1)c1cncc(-c2cnc3ccccc3c2)c1,20.52
COc1cc(C)c2cc(C)nc(Oc3cccc(NC(=O)NCCCN4CCCC4)c3)c2c1,21.47
CC(CO)NCc1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,17.02
CCCCC(=O)Nc1ccc(N2CCN(C(=O)CCc3ccc(Cl)cc3Cl)CC2)c(C(F)(F)F)c1,26.28
COc1ccc(C(F)(F)F)cc1NC(=O)Nc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C(C)C)cc2)cc1,19.8
OC(CNCCn1nnc2ccc(F)cc21)c1cccc(C(F)(F)F)c1,24.63
Cc1ccc(C(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CO)C5)sc34)cc2)cc1F,25.38
CCOC(=O)c1c(N)sc2ccc(N)cc12,17.96
COC(=O)Cn1cc(COc2ccc3c(C)cc(=O)oc3c2)nn1,17.54
COc1ccc2c(c1)c(S(=O)(=O)c1ccc(C)cc1)cn2Cc1ccc(-c2ccccc2C(=O)NCCC(=O)O)cc1,28.14
N=c1[nH]ccn2c(C3CCC3)nc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,18.3
COc1cc(Br)c2nccc(Oc3ccc(NC(=O)c4ccccc4O)cc3)c2c1,23.55
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCCN5CCOC(CCO)C5)sc34)cc2F)c1,12.89
COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,6.24
CS(=O)(=O)Nc1ccc(OCC(O)CN(Cc2ccccc2)Cc2ccccc2)cc1,18.86
O=C(O)CCNC(=O)c1ccc(Cc2cnn3ccc(Nc4cccc(C(F)(F)F)c4)cc23)cc1,16.91
CN1CCN(CC(=O)NC2CCCc3ccccc32)CC1,12.93
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)N5CC6CNCC6C5)sc34)cc2F)c1,19.82
COC(=O)C1CCN(C(c2c(C)[nH]c3cccc(F)c23)C2CCCCC2)CC1,24.07
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CC(C)(C)CC2=O,12.31
N#CCc1ccc(Nc2ccnc3cc(-c4ccc(NC(=O)CN5CCCC5)cc4)sc23)cc1,21.31
CCOCCCNC(=O)CN1CCN(c2ccc(F)cc2)CC1,18.77
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(N5CCC(N6CCCCC6)CC5)cc4)cc3)ncnc2cc1OCCCN1CCCC1,16.07
Cc1n[nH]c2c1C(c1ccc(Cl)cc1)c1c([nH][nH]c1=N)O2,22.45
Cc1ccc(F)c(NC(=O)Nc2ccc(Oc3ccnc4cc(C(=O)NCCc5nnnn5C)sc34)cc2)c1,12.62
O=C(Nc1ccc2c(c1)CCN(C(=O)c1cccc(F)c1)C2)C1CCCN1,25.73
COc1ccc(NC(=O)NC2CCCCC2)cc1,15.37
Oc1ccc(C(c2ccc(O)cc2)c2ccc(F)cc2)cc1,16.59
O=C(Nc1ccccc1)Nc1ccc(-c2ccc(Cc3nnc(-c4cccc5ncccc45)o3)cc2)cc1,24.38
COc1cc(CNCCN2CCNCC2)ccc1-c1cc(OC)c2ncccc2c1,18.95
Nc1ccc(-c2ccc3[nH]c(=O)c4cc[nH]c4c3c2)cn1,21.06
COc1ccc(N=c2nc(N3CCN(C)CC3)[nH]c3ccc(NCCO)cc23)cc1,22.1
COC(=O)CCCCCC(=O)NC(=S)Nc1ccc(C)cc1,20.57
C#CCOc1ccc(CNCCCn2cnc3cc(N)ccc32)cc1OC,31.89
O=C(NC1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)C1)c1ccc(C(F)(F)F)cc1,18.87
Cc1ccc(C(=O)Nc2ccc3c(c2)CCN(C(=O)c2ccc(NC(=O)c4ccc(Br)cc4)cc2)c2ccccc2-3)c(C)c1,28.82
O=C(Nc1ccc(C(O)=NO)cc1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,20.68
COc1ccc(C=NNC(=O)c2cc(-c3cccc4ccccc34)[nH]n2)cc1OC,27.05
N=C(N)NCCCC(NC(=O)c1cc2ccccc2s1)C(=O)c1nccs1,23.67
Cc1cc2[nH]c(=NCCOCCO)n(C)c(=O)c2[nH]1,28.46
COc1c(NC(C)=O)ccc2ncccc12,22.84
N=C(N)Nc1ccc2c(NC(=N)N)cccc2c1,20.85
O=C(NN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccc1)c1ccncc1,34.57
COC(=O)c1ccc2c(c1)c1c3c(c4c(c1n2CC1CC1CCO)Cc1ccccc1-4)C(=O)NC3,32.83
COCCCc1ccc(C2c3c(C(C)(C)C)n[nH]c3C(=O)N2c2cc(Cl)ccc2F)cc1,33.75
COc1cc2c(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)cc3)ccnc2cc1OCCCN1CCCC1,11.12
CN1CCN(c2ccc3[nH]c(-c4[nH]nc5cc(F)ccc45)nc3c2)CC1,11.06
CNCCc1ccc(F)cc1,15.26
Cc1ccc(F)c(NC(=O)Nc2ccc(-n3cccc3-c3ccncn3)cc2)c1,19.79
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4ncc(NCCCN5CCOCC5)n34)cc2)c1,16.05
Cc1ccc2[nH]cc(CCCOc3ccc(N4C(=O)CNCC4COc4ccc5oc(=O)ccc5c4)cc3)c2c1,31.79
CCCC(=O)N=c1ccc(NC(=O)Nc2cccc(F)c2)c[nH]1,21.64
Cc1ccc(CNC(=O)c2ccc3n[nH]c(-c4ccc(OC5CCCCC5)cc4)c3c2)cc1,20.06
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCCNCC1CN1CCC(Cc2ccc(F)cc2)CC1,23.15
COc1cccc(NC(=O)N2CCCc3cc(Oc4ccncc4)ccc32)c1,21.39
COc1ccc(CN2CCC2(C)C(=O)Nc2ccc(C)cc2)cc1OC,15.9
CCOC(=O)C(CCCNC(N)=NC(=O)CCc1ccc(OC)c(OC)c1)NC(=O)c1ccc2ncccc2c1,33.83
COc1cc2nccc(Nc3cc(N=c4c5c([nH]c6cc(C(C)C)ccc46)CCCC5)cc(NC(=O)COC(C)=O)c3)c2cc1OC,31.08
Nc1nc(-c2ccccc2O)nc2sc3c(c12)CCCC3,18.08
CCN(CC)CCCOc1cc2ncnc(Oc3ccc(NC(=O)Nc4cc(C)ccc4F)c(Cl)c3)c2cc1OC,15.34
COc1ccc(Cn2cc(C(=O)O)c(=O)c3cc(OC)ccc32)cc1,22.38
COc1ccc(CNCCc2cc(C)cc(=O)n2O)cc1OC,24.42
O=C(O)c1ccc2ccc(OCCc3[nH]cnc3Cc3ccc(-c4ccccc4-c4nn[nH]n4)cc3)cc2c1,26.44
COc1cc(C=NNC(=O)Nc2ccc(Oc3[nH]nc4cc(Nc5ccc(N)cc5)ccc34)cc2)ccc1O,21.22
Fc1cccc(Nc2nccc3[nH]c4ccc(-c5nnc(N6CCC(N7CCCCC7)CC6)s5)cc4c23)c1,40.46
NC(=O)CCCN1C(=O)C(Cc2ccccc2)N=C(c2ccccc2)c2cccnc21,27.56
CC(=O)NC(CCCNC(=N)N)C(=O)NCc1ccc(-c2ccccc2S(N)(=O)=O)cc1,22.16
O=C(N=c1cc[nH]n1C1CCN(C(=O)C=CCc2ccccc2)CC1)C1CC1,24.92
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CO)cc5)sc34)ccc2[nH]1,13.23
N#Cc1c[nH]c(C(=O)Nc2ccc(C3(C(F)(F)F)CCOCC(=N)N3)cc2)n1,23.88
O=c1[nH]nc2ccccc2c1Cc1cc(Sc2ccccc2)cc2[nH]ccc12,30.68
Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CN6CCOCC6)cc5)sc34)ccc2[nH]1,7.54
O=C1C(=Nc2ccc(Br)cc2)C(Cl)C(=O)c2ccncc21,21.96
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cn[nH]c2)ccc1Cl,22.71
CCN(CC)CCCn1c2ccccc2c2nc3c4cc(C)ccc4n(C)c3cc21,31.99
C=CCN(CCC)c1ccc2[nH]c(=Nc3ccc(OC)cc3)n(C)c2c1,27.49
Cc1ccc(F)c(NC(=O)NCc2ccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c3c2NCCO3)c1,23.4
CCOC(=O)CCNC(=O)c1ccccc1Nc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,19.94
Cc1cccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cc(C(=O)NCCCN5CCCC5)c[nH]4)c3)cc2F)c1,13.65
CCOC(=O)C1CCN(C(=O)COc2ccc3c(c2)OCO3)CC1,21.67
COc1cccc(N(CCOc2ccccc2)c2ccc3ncc(-c4cn[nH]c4)n3n2)c1,19.55
Cc1ccc(C(=O)CSc2nc(N)cc(=O)[nH]2)cc1,23.8
C=CC(=O)Nc1cccc(Oc2ccc3c(Nc4ccc5c(c4)ncn5C)ccnc3c2)c1,21.25
O=C(O)CCNC(=O)c1cccc(NC(=O)NC2CCCCC2)c1,21.11
